Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
270,0.0,13,330.56851824645946,8604
271,-6.833333333333332,86,323.73518491312615,8690
272,1.0,23,324.73518491312615,8713
273,5.933333333333333,63,330.6685182464595,8776
274,-12.033333333333335,90,318.6351849131261,8866
275,-8.666666666666668,54,309.96851824645944,8920
276,1.3333333333333333,22,311.30185157979275,8942
277,-4.8,17,306.50185157979274,8959
278,-5.666666666666667,36,300.83518491312606,8995
279,-3.6666666666666665,26,297.16851824645937,9021
280,3.1904761904761907,57,300.3589944369356,9078
281,-8.891666666666667,63,291.4673277702689,9141
282,-4.5,11,286.9673277702689,9152
283,-4.65,31,282.31732777026895,9183
284,-3.4,19,278.91732777026897,9202
285,2.0,49,280.91732777026897,9251
286,12.045454545454545,41,292.96278231572353,9292
287,0.0,8,292.96278231572353,9300
288,12.245454545454546,148,305.2082368611781,9448
289,4.2,67,309.40823686117807,9515
290,4.0,108,313.40823686117807,9623
291,-7.716666666666668,72,305.6915701945114,9695
292,4.444444444444445,42,310.1360146389559,9737
293,0.0,16,310.1360146389559,9753
294,0.0,19,310.1360146389559,9772
295,4.0,50,314.1360146389559,9822
296,0.0,3,314.1360146389559,9825
297,0.0,6,314.1360146389559,9831
298,-10.833333333333334,42,303.30268130562257,9873
299,0.2,5,303.50268130562256,9878
300,-12.066666666666666,115,291.4360146389559,9993
301,3.0,30,294.4360146389559,10023
302,1.0,19,295.4360146389559,10042
303,3.5,15,298.9360146389559,10057
304,-3.341176470588235,56,295.5948381683677,10113
305,3.0,58,298.5948381683677,10171
306,2.5,16,301.0948381683677,10187
307,0.0,27,301.0948381683677,10214
308,8.045454545454545,38,309.14029271382225,10252
309,-0.6666666666666666,10,308.47362604715556,10262
310,2.0,22,310.47362604715556,10284
311,-1.166666666666666,101,309.3069593804889,10385
312,-4.9411764705882355,48,304.36578290990064,10433
313,3.1,44,307.46578290990067,10477
314,2.0,16,309.46578290990067,10493
315,1.5,34,310.96578290990067,10527
316,0,0,310.96578290990067,10527
317,0,0,310.96578290990067,10527
318,-2.0,13,308.96578290990067,10540
319,3.133333333333333,50,312.099116243234,10590
320,1.0,23,313.099116243234,10613
321,-6.166666666666667,25,306.9324495765673,10638
322,-8.8,26,298.1324495765673,10664
323,-11.666666666666668,26,286.4657829099006,10690
324,-1.0,30,285.4657829099006,10720
325,-4.1911764705882355,24,281.2746064393124,10744
326,1.3333333333333335,47,282.6079397726457,10791
327,1.1428571428571428,14,283.75079691550286,10805
328,3.0,6,286.75079691550286,10811
329,-1.1,18,285.65079691550284,10829
330,4.785714285714286,46,290.4365112012171,10875
331,3.0,30,293.4365112012171,10905
332,0.0,12,293.4365112012171,10917
333,2.0,16,295.4365112012171,10933
334,-1.0,17,294.4365112012171,10950
335,7.2,58,301.6365112012171,11008
336,5.111111111111111,38,306.7476223123282,11046
337,4.0,41,310.7476223123282,11087
338,0.0,83,310.7476223123282,11170
339,-1.0,30,309.7476223123282,11200
340,-1.7333333333333334,12,308.01428897899484,11212
341,-4.5,27,303.51428897899484,11239
342,7.873015873015873,81,311.3873048520107,11320
343,23.909090909090907,108,335.2963957611016,11428
344,-1.3333333333333335,30,333.9630624277683,11458
345,0.0,6,333.9630624277683,11464
346,-0.8,23,333.1630624277683,11487
347,-1.0,29,332.1630624277683,11516
348,9.11111111111111,31,341.2741735388794,11547
349,7.0,58,348.2741735388794,11605
350,17.152380952380952,177,365.42655449126033,11782
351,-2.0,15,363.42655449126033,11797
352,7.666666666666666,46,371.093221157927,11843
353,3.6,54,374.69322115792704,11897
354,1.6,16,376.29322115792706,11913
355,5.533333333333333,19,381.8265544912604,11932
356,0.1428571428571428,23,381.9694116341176,11955
357,1.8333333333333335,29,383.8027449674509,11984
358,6.201680672268908,28,390.00442563971984,12012
359,4.142857142857142,22,394.147282782577,12034
360,9.285714285714285,49,403.4329970682913,12083
361,5.142857142857142,61,408.57585421114845,12144
362,13.285714285714285,93,421.86156849686273,12237
363,0.8333333333333339,29,422.69490183019605,12266
364,1.5,20,424.19490183019605,12286
365,4.666666666666667,18,428.86156849686273,12304
366,0.5,26,429.36156849686273,12330
367,4.0,14,433.36156849686273,12344
368,4.0,32,437.36156849686273,12376
369,3.9761904761904763,45,441.3377589730532,12421
370,2.666666666666667,21,444.0044256397199,12442
371,12.0,84,456.0044256397199,12526
372,-13.488095238095237,33,442.51633040162466,12559
373,0.6000000000000001,24,443.1163304016247,12583
374,1.7222222222222219,102,444.8385526238469,12685
375,1.5,12,446.3385526238469,12697
376,-7.162388591800356,139,439.17616403204653,12836
377,5.633333333333333,52,444.80949736537985,12888
378,0.0,11,444.80949736537985,12899
379,17.745454545454542,102,462.5549519108344,13001
380,2.0,42,464.5549519108344,13043
381,6.1,52,470.6549519108344,13095
382,2.8921568627450984,54,473.5471087735795,13149
383,6.295454545454545,70,479.84256331903407,13219
384,1.4,56,481.24256331903405,13275
385,2.833333333333333,14,484.07589665236736,13289
386,5.5,16,489.57589665236736,13305
387,-2.0,20,487.57589665236736,13325
388,2.5,17,490.07589665236736,13342
389,4.333333333333333,11,494.4092299857007,13353
390,8.833333333333332,8,503.242563319034,13361
391,7.5,54,510.742563319034,13415
392,2.0,31,512.7425633190339,13446
393,2.1428571428571423,48,514.885420461891,13494
394,4.0,15,518.885420461891,13509
395,3.0,25,521.885420461891,13534
396,3.0,19,524.885420461891,13553
397,9.0,54,533.885420461891,13607
398,-1.3333333333333333,43,532.5520871285577,13650
399,0.14285714285714285,10,532.6949442714148,13660
400,2.1666666666666665,25,534.8616109380814,13685
401,2.7857142857142856,77,537.6473252237957,13762
402,1.8095238095238095,29,539.4568490333196,13791
403,-2.0,14,537.4568490333196,13805
404,5.5,66,542.9568490333196,13871
405,-4.466666666666667,34,538.4901823666529,13905
406,2.5,15,540.9901823666529,13920
407,2.5,15,543.4901823666529,13935
408,-4.3,21,539.190182366653,13956
409,-1.0,38,538.190182366653,13994
410,2.0,14,540.190182366653,14008
411,-2.0,8,538.190182366653,14016
412,0.0,8,538.190182366653,14024
413,4.333333333333333,41,542.5235156999863,14065
414,7.166666666666666,53,549.690182366653,14118
415,0.4285714285714288,49,550.1187537952244,14167
416,9.0,38,559.1187537952244,14205
417,-2.0,40,557.1187537952244,14245
418,10.6,58,567.7187537952244,14303
419,3.0,15,570.7187537952244,14318
420,8.0,23,578.7187537952244,14341
421,2.0238095238095237,68,580.7425633190339,14409
422,-8.0,22,572.7425633190339,14431
423,1.1428571428571428,25,573.885420461891,14456
424,1.0,7,574.885420461891,14463
425,-0.4642857142857144,46,574.4211347476054,14509
426,-5.309523809523809,34,569.1116109380815,14543
427,0.0,8,569.1116109380815,14551
428,10.11111111111111,49,579.2227220491926,14600
429,0.0,41,579.2227220491926,14641
430,3.111111111111111,28,582.3338331603037,14669
431,-0.6666666666666666,26,581.6671664936371,14695
432,0.5,19,582.1671664936371,14714
433,-0.6666666666666666,14,581.5004998269704,14728
434,-2.0,15,579.5004998269704,14743
435,-3.0,70,576.5004998269704,14813
436,0.95,26,577.4504998269705,14839
437,-12.0,60,565.4504998269705,14899
438,5.033333333333333,47,570.4838331603038,14946
439,3.0,27,573.4838331603038,14973
440,3.8428571428571434,130,577.326690303161,15103
441,1.0,6,578.326690303161,15109
442,0.10000000000000009,14,578.426690303161,15123
443,4.045454545454545,33,582.4721448486155,15156
444,10.723076923076924,36,593.1952217716924,15192
445,1.0,35,594.1952217716924,15227
446,6.0,26,600.1952217716924,15253
447,-1.0,5,599.1952217716924,15258
448,-7.5,27,591.6952217716924,15285
449,-3.0,21,588.6952217716924,15306
450,-1.0,24,587.6952217716924,15330
451,-2.0,15,585.6952217716924,15345
452,-1.0,19,584.6952217716924,15364
453,9.8,80,594.4952217716924,15444
454,0.0,18,594.4952217716924,15462
455,8.2,36,602.6952217716924,15498
456,4.0,11,606.6952217716924,15509
457,-9.416666666666668,67,597.2785551050258,15576
458,0.0,29,597.2785551050258,15605
459,13.0,26,610.2785551050258,15631
