Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
475,9.0,34,598.5226020711315,6833
476,0.0,1,598.5226020711315,6834
477,0.9090909090909091,18,599.4316929802224,6852
478,0.0,2,599.4316929802224,6854
479,5.5,41,604.9316929802224,6895
480,0.0,2,604.9316929802224,6897
481,1.0,50,605.9316929802224,6947
482,0.0,2,605.9316929802224,6949
483,5.95,30,611.8816929802224,6979
484,1.6,33,613.4816929802224,7012
485,0.0,1,613.4816929802224,7013
486,0.4500000000000002,37,613.9316929802225,7050
487,-6.2,28,607.7316929802224,7078
488,0.0,1,607.7316929802224,7079
489,0.6000000000000001,29,608.3316929802224,7108
490,0.0,1,608.3316929802224,7109
491,-0.5,41,607.8316929802224,7150
492,0.0,1,607.8316929802224,7151
493,-3.0,10,604.8316929802224,7161
494,4.0,29,608.8316929802224,7190
495,0.0,1,608.8316929802224,7191
496,9.0,25,617.8316929802224,7216
497,10.5,38,628.3316929802224,7254
498,0.0,1,628.3316929802224,7255
499,4.5,20,632.8316929802224,7275
500,0.0,1,632.8316929802224,7276
501,-2.0,15,630.8316929802224,7291
502,0.0,1,630.8316929802224,7292
503,0.0,16,630.8316929802224,7308
504,-2.0,37,628.8316929802224,7345
505,0.0,1,628.8316929802224,7346
506,-6.857142857142858,25,621.9745501230796,7371
507,0.0,1,621.9745501230796,7372
508,1.0,24,622.9745501230796,7396
509,0.0,1,622.9745501230796,7397
510,-8.208333333333332,11,614.7662167897462,7408
511,0.0,1,614.7662167897462,7409
512,-5.2,18,609.5662167897461,7427
513,0.0,1,609.5662167897461,7428
514,-5.0,39,604.5662167897461,7467
515,0.0,1,604.5662167897461,7468
516,6.0,33,610.5662167897461,7501
517,0.0,1,610.5662167897461,7502
518,2.3333333333333335,28,612.8995501230795,7530
519,-0.33333333333333304,30,612.5662167897461,7560
520,0.0,1,612.5662167897461,7561
521,2.0,31,614.5662167897461,7592
522,0.0,1,614.5662167897461,7593
523,-5.3,27,609.2662167897462,7620
524,0.0,1,609.2662167897462,7621
525,2.0,27,611.2662167897462,7648
526,0.0,1,611.2662167897462,7649
527,-7.133333333333333,46,604.1328834564129,7695
528,0.0,1,604.1328834564129,7696
529,-3.0,15,601.1328834564129,7711
530,0.0,1,601.1328834564129,7712
531,5.2,43,606.3328834564129,7755
532,0.0,1,606.3328834564129,7756
533,1.0,44,607.3328834564129,7800
534,0.0,1,607.3328834564129,7801
535,-3.0,38,604.3328834564129,7839
536,0.0,1,604.3328834564129,7840
537,-1.0,16,603.3328834564129,7856
538,-4.166666666666666,34,599.1662167897463,7890
539,0.0,2,599.1662167897463,7892
540,0.0,24,599.1662167897463,7916
541,0.0,1,599.1662167897463,7917
542,-4.833333333333333,28,594.3328834564129,7945
543,0.0,2,594.3328834564129,7947
544,-1.1333333333333333,43,593.1995501230796,7990
545,0.0,2,593.1995501230796,7992
546,0.4,24,593.5995501230796,8016
547,0.0,1,593.5995501230796,8017
548,-10.0,21,583.5995501230796,8038
549,0.0,1,583.5995501230796,8039
550,7.0,18,590.5995501230796,8057
551,0.0,1,590.5995501230796,8058
552,2.7,31,593.2995501230796,8089
553,0.0,2,593.2995501230796,8091
554,-1.6666666666666663,28,591.632883456413,8119
555,0.0,1,591.632883456413,8120
556,2.928571428571429,28,594.5614548849844,8148
557,0.0,2,594.5614548849844,8150
558,1.5,40,596.0614548849844,8190
559,0.0,1,596.0614548849844,8191
560,-4.466666666666666,27,591.5947882183177,8218
561,0.0,1,591.5947882183177,8219
562,1.0,25,592.5947882183177,8244
563,1.3333333333333333,14,593.9281215516511,8258
564,0.0,1,593.9281215516511,8259
565,-3.0,28,590.9281215516511,8287
566,0.0,1,590.9281215516511,8288
567,-2.9,41,588.0281215516511,8329
568,0.0,2,588.0281215516511,8331
569,-4.0,19,584.0281215516511,8350
570,0.0,2,584.0281215516511,8352
571,-3.333333333333333,9,580.6947882183177,8361
572,0.0,1,580.6947882183177,8362
573,0.1785714285714286,32,580.8733596468892,8394
574,0.0,1,580.8733596468892,8395
575,-1.4666666666666666,35,579.4066929802225,8430
576,0.0,1,579.4066929802225,8431
577,-7.208333333333333,31,572.1983596468891,8462
578,0.0,2,572.1983596468891,8464
579,-1.0,14,571.1983596468891,8478
580,0.0,1,571.1983596468891,8479
581,-9.0,52,562.1983596468891,8531
582,0.0,1,562.1983596468891,8532
583,0.0,7,562.1983596468891,8539
584,0.0,1,562.1983596468891,8540
585,-0.1333333333333333,64,562.0650263135558,8604
586,0.0,2,562.0650263135558,8606
587,-0.6666666666666667,25,561.3983596468892,8631
588,0.0,2,561.3983596468892,8633
589,0.0,9,561.3983596468892,8642
590,0.0,1,561.3983596468892,8643
591,12.0,25,573.3983596468892,8668
592,0.0,1,573.3983596468892,8669
593,-10.380370609782375,49,563.0179890371068,8718
594,0.0,1,563.0179890371068,8719
595,6.0,29,569.0179890371068,8748
596,0.0,1,569.0179890371068,8749
597,3.0,28,572.0179890371068,8777
598,0.0,1,572.0179890371068,8778
599,-9.19047619047619,45,562.8275128466306,8823
600,0.0,1,562.8275128466306,8824
601,-8.9,60,553.9275128466306,8884
602,0.0,1,553.9275128466306,8885
603,7.333333333333333,43,561.260846179964,8928
604,-1.8571428571428572,25,559.4037033228211,8953
605,0.0,1,559.4037033228211,8954
606,5.0,28,564.4037033228211,8982
607,0.0,1,564.4037033228211,8983
608,-5.257142857142858,42,559.1465604656782,9025
609,0.0,2,559.1465604656782,9027
610,-0.833333333333333,40,558.3132271323449,9067
611,0.0,1,558.3132271323449,9068
612,-0.13333333333333286,32,558.1798937990116,9100
613,0.0,2,558.1798937990116,9102
614,-2.0,30,556.1798937990116,9132
615,0.0,2,556.1798937990116,9134
616,4.366666666666667,17,560.5465604656782,9151
617,0.0,2,560.5465604656782,9153
618,0.0,8,560.5465604656782,9161
619,0.0,1,560.5465604656782,9162
620,3.083333333333334,27,563.6298937990116,9189
621,0.0,1,563.6298937990116,9190
622,-8.9,25,554.7298937990116,9215
623,0.0,1,554.7298937990116,9216
624,1.0,37,555.7298937990116,9253
625,0.0,1,555.7298937990116,9254
626,2.5,18,558.2298937990116,9272
627,0.0,1,558.2298937990116,9273
628,-2.0,14,556.2298937990116,9287
629,-1.0,1,555.2298937990116,9288
630,-5.0,37,550.2298937990116,9325
631,0.0,1,550.2298937990116,9326
632,-9.0,25,541.2298937990116,9351
633,0.0,1,541.2298937990116,9352
634,4.444444444444445,23,545.6743382434561,9375
635,0.0,2,545.6743382434561,9377
636,-4.0,16,541.6743382434561,9393
637,0.0,1,541.6743382434561,9394
638,4.333333333333333,32,546.0076715767894,9426
639,0.0,1,546.0076715767894,9427
640,-0.9428571428571428,29,545.0648144339323,9456
641,0.0,1,545.0648144339323,9457
642,0.16666666666666607,68,545.2314811005989,9525
643,0.0,1,545.2314811005989,9526
644,5.0,26,550.2314811005989,9552
645,0.0,1,550.2314811005989,9553
646,-3.633333333333333,34,546.5981477672656,9587
647,0.0,1,546.5981477672656,9588
648,2.0,8,548.5981477672656,9596
649,0.0,1,548.5981477672656,9597
650,-1.65,16,546.9481477672656,9613
651,0.0,2,546.9481477672656,9615
652,-2.0,16,544.9481477672656,9631
653,0.0,2,544.9481477672656,9633
654,-7.0,15,537.9481477672656,9648
655,0.0,1,537.9481477672656,9649
656,1.0588235294117647,21,539.0069712966773,9670
657,0.0,1,539.0069712966773,9671
658,0.0,11,539.0069712966773,9682
659,0.0,1,539.0069712966773,9683
660,5.0,21,544.0069712966773,9704
