Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
1726,4.833333333333332,36,-712.4661932710194,48993
1727,-1.5,16,-713.9661932710194,49009
1728,-5.0,16,-718.9661932710194,49025
1729,-0.8,16,-719.7661932710193,49041
1730,-3.0238095238095237,36,-722.7900027948289,49077
1731,2.333333333333333,15,-720.4566694614955,49092
1732,-1.0,13,-721.4566694614955,49105
1733,-2.166666666666667,17,-723.6233361281621,49122
1734,-7.0,29,-730.6233361281621,49151
1735,1.0119658119658117,49,-729.6113703161963,49200
1736,1.0,16,-728.6113703161963,49216
1737,-12.9,27,-741.5113703161962,49243
1738,-1.6,18,-743.1113703161963,49261
1739,-3.0,12,-746.1113703161963,49273
1740,7.0,28,-739.1113703161963,49301
1741,-7.211111111111111,71,-746.3224814273074,49372
1742,-2.0,15,-748.3224814273074,49387
1743,-0.5,2,-748.8224814273074,49389
1744,2.2,30,-746.6224814273073,49419
1745,3.7555555555555555,23,-742.8669258717517,49442
1746,-2.0,20,-744.8669258717517,49462
1747,-6.647619047619049,36,-751.5145449193708,49498
1748,-8.625,72,-760.1395449193708,49570
1749,1.2,45,-758.9395449193707,49615
1750,-0.6666666666666665,22,-759.6062115860374,49637
1751,0.0,31,-759.6062115860374,49668
1752,6.0,16,-753.6062115860374,49684
1753,4.0,31,-749.6062115860374,49715
1754,-6.466666666666667,46,-756.0728782527041,49761
1755,-7.0,18,-763.0728782527041,49779
1756,0.0,34,-763.0728782527041,49813
1757,2.0,31,-761.0728782527041,49844
1758,-2.833333333333334,10,-763.9062115860374,49854
1759,-6.357142857142858,39,-770.2633544431803,49893
1760,1.0555555555555554,33,-769.2077988876248,49926
1761,-5.5,51,-774.7077988876248,49977
1762,-3.0,18,-777.7077988876248,49995
1763,-9.031652661064427,68,-786.7394515486892,50063
1764,-1.6,23,-788.3394515486892,50086
1765,2.0,31,-786.3394515486892,50117
1766,-0.666666666666667,17,-787.0061182153559,50134
1767,0.2,4,-786.8061182153558,50138
1768,-1.6666666666666667,12,-788.4727848820224,50150
1769,0.8095238095238095,7,-787.6632610724986,50157
1770,-2.0,3,-789.6632610724986,50160
1771,5.0,12,-784.6632610724986,50172
1772,1.666666666666667,35,-782.996594405832,50207
1773,-32.44395424836601,136,-815.440548654198,50343
1774,0.0,1,-815.440548654198,50344
1775,-5.5,14,-820.940548654198,50358
1776,3.8095238095238084,36,-817.1310248446741,50394
1777,-0.27450980392156854,56,-817.4055346485957,50450
1778,-6.999999999999999,20,-824.4055346485957,50470
1779,0.8888888888888888,36,-823.5166457597068,50506
1780,-8.076923076923077,17,-831.5935688366299,50523
1781,-9.0,35,-840.5935688366299,50558
1782,-3.0,15,-843.5935688366299,50573
1783,-9.133333333333335,25,-852.7269021699632,50598
1784,-4.0,13,-856.7269021699632,50611
1785,-1.0,14,-857.7269021699632,50625
1786,-6.5,29,-864.2269021699632,50654
1787,-8.100000000000001,24,-872.3269021699632,50678
1788,1.0,14,-871.3269021699632,50692
1789,1.5,16,-869.8269021699632,50708
1790,-3.0,12,-872.8269021699632,50720
1791,-1.4545454545454546,19,-874.2814476245087,50739
1792,0.19999999999999996,19,-874.0814476245087,50758
1793,-0.3333333333333333,34,-874.414780957842,50792
1794,-0.07692307692307687,28,-874.4917040347651,50820
1795,1.166666666666667,31,-873.3250373680985,50851
1796,0.0,2,-873.3250373680985,50853
1797,-2.7777777777777777,23,-876.1028151458763,50876
1798,-7.933333333333334,36,-884.0361484792096,50912
1799,-1.8,18,-885.8361484792096,50930
1800,-0.07142857142857117,13,-885.9075770506381,50943
1801,-0.8269230769230771,48,-886.7345001275612,50991
1802,3.0,13,-883.7345001275612,51004
1803,3.666666666666667,22,-880.0678334608946,51026
1804,4.475,16,-875.5928334608946,51042
1805,-11.55,35,-887.1428334608945,51077
1806,-4.75,44,-891.8928334608945,51121
1807,-6.0,34,-897.8928334608945,51155
1808,-4.0,13,-901.8928334608945,51168
1809,-3.5769230769230766,17,-905.4697565378176,51185
1810,-13.966666666666669,115,-919.4364232044843,51300
1811,-10.666666666666666,33,-930.1030898711509,51333
1812,0.33333333333333337,33,-929.7697565378176,51366
1813,3.708333333333334,32,-926.0614232044842,51398
1814,-3.5,42,-929.5614232044842,51440
1815,4.2,40,-925.3614232044841,51480
1816,9.071428571428571,26,-916.2899946330556,51506
1817,3.6666666666666665,13,-912.623327966389,51519
