Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
233,-2.083333333333333,25,98.05207178442474,5162
234,2.0,8,100.05207178442474,5170
235,4.999999999999999,31,105.05207178442474,5201
236,-0.75,20,104.30207178442474,5221
237,-7.633333333333334,34,96.6687384510914,5255
238,-2.75,18,93.9187384510914,5273
239,3.166666666666666,22,97.08540511775807,5295
240,3.416666666666667,24,100.50207178442474,5319
241,-1.0,31,99.50207178442474,5350
242,-6.52014652014652,60,92.98192526427822,5410
243,3.0,47,95.98192526427822,5457
244,4.333333333333334,40,100.31525859761155,5497
245,-0.6666666666666665,35,99.64859193094487,5532
246,6.783333333333333,30,106.4319252642782,5562
247,2.5,7,108.9319252642782,5569
248,1.0,36,109.9319252642782,5605
249,-0.5714285714285714,9,109.36049669284964,5614
250,1.0,1,110.36049669284964,5615
251,-1.0,6,109.36049669284964,5621
252,-2.5,50,106.86049669284964,5671
253,-0.2666666666666657,44,106.59383002618297,5715
254,1.8,23,108.39383002618297,5738
255,1.5,7,109.89383002618297,5745
256,2.7,16,112.59383002618297,5761
257,2.5,15,115.09383002618297,5776
258,5.6,53,120.69383002618297,5829
259,-4.871428571428571,90,115.8224014547544,5919
260,4.666666666666667,22,120.48906812142107,5941
261,-1.9411764705882353,31,118.54789165083284,5972
262,2.795454545454545,24,121.34334619628738,5996
263,-2.375,16,118.96834619628738,6012
264,-1.4,29,117.56834619628738,6041
265,-2.666666666666666,26,114.90167952962071,6067
266,1.5833333333333335,33,116.48501286295404,6100
267,3.0333333333333337,50,119.51834619628737,6150
268,3.0,7,122.51834619628737,6157
269,9.0,25,131.51834619628738,6182
270,-2.0,6,129.51834619628738,6188
271,4.75,17,134.26834619628738,6205
272,3.0,32,137.26834619628738,6237
273,-2.0,14,135.26834619628738,6251
274,5.699999999999998,87,140.96834619628737,6338
275,-0.2571428571428571,68,140.7112033391445,6406
276,2.5,20,143.2112033391445,6426
277,1.3333333333333333,39,144.54453667247785,6465
278,-7.357142857142858,83,137.18739381533499,6548
279,1.0,9,138.18739381533499,6557
280,-1.8333333333333335,30,136.35406048200164,6587
281,0.0,23,136.35406048200164,6610
282,-4.0,32,132.35406048200164,6642
283,-3.7714285714285714,38,128.58263191057307,6680
284,-0.7999999999999998,18,127.78263191057307,6698
285,-2.453781512605043,87,125.32885039796803,6785
286,5.0,32,130.32885039796804,6817
287,-1.333333333333333,27,128.9955170646347,6844
288,0.5,32,129.4955170646347,6876
289,-0.09999999999999987,20,129.3955170646347,6896
290,0.6666666666666667,17,130.06218373130136,6913
291,-5.68095238095238,61,124.38123135034898,6974
292,-4.571428571428571,46,119.80980277892041,7020
293,5.333333333333334,46,125.14313611225374,7066
294,-4.0,9,121.14313611225374,7075
295,-2.4,6,118.74313611225374,7081
296,1.6833333333333331,28,120.42646944558707,7109
297,5.583333333333333,35,126.0098027789204,7144
298,5.750000000000001,30,131.7598027789204,7174
299,3.25,20,135.0098027789204,7194
300,1.2857142857142856,20,136.29551706463468,7214
301,2.4749999999999996,59,138.77051706463467,7273
302,-8.375,72,130.39551706463467,7345
303,0.875,29,131.27051706463467,7374
304,1.0,13,132.27051706463467,7387
305,2.15,21,134.42051706463468,7408
306,-1.0,24,133.42051706463468,7432
307,3.666666666666666,26,137.08718373130134,7458
308,-1.0444444444444445,29,136.0427392868569,7487
309,6.0,33,142.0427392868569,7520
310,0.0588235294117645,22,142.10156281626865,7542
311,-5.0,30,137.10156281626865,7572
312,0.6666666666666667,31,137.7682294829353,7603
313,7.0,20,144.7682294829353,7623
314,5.333333333333333,32,150.10156281626865,7655
315,2.158823529411764,52,152.26038634568042,7707
316,8.058823529411764,42,160.31920987509218,7749
317,2.75,19,163.06920987509218,7768
318,-1.0,39,162.06920987509218,7807
319,-2.0,23,160.06920987509218,7830
320,1.0,17,161.06920987509218,7847
321,15.0,42,176.06920987509218,7889
322,1.0,19,177.06920987509218,7908
