Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
2090,2.0,4,963.4460822724493,30664
2091,2.75,16,966.1960822724493,30680
2092,-7.0,31,959.1960822724493,30711
2093,-4.8,35,954.3960822724493,30746
2094,2.6,14,956.9960822724494,30760
2095,-0.6666666666666665,38,956.3294156057827,30798
2096,-1.8333333333333335,25,954.4960822724494,30823
2097,-2.333333333333333,25,952.162748939116,30848
2098,-2.0,4,950.162748939116,30852
2099,0.0,1,950.162748939116,30853
2100,-2.0,11,948.162748939116,30864
2101,-2.0,11,946.162748939116,30875
2102,2.0,6,948.162748939116,30881
2103,0.0,1,948.162748939116,30882
2104,-1.0,3,947.162748939116,30885
2105,0.0,1,947.162748939116,30886
2106,0.0,1,947.162748939116,30887
2107,1.0,6,948.162748939116,30893
2108,-5.0,5,943.162748939116,30898
2109,-5.333333333333333,44,937.8294156057826,30942
2110,4.333333333333333,28,942.162748939116,30970
2111,2.3333333333333335,8,944.4960822724494,30978
2112,-1.5714285714285714,2,942.9246537010208,30980
2113,0.0,2,942.9246537010208,30982
2114,7.0,3,949.9246537010208,30985
2115,-2.0,7,947.9246537010208,30992
2116,1.1428571428571428,7,949.0675108438779,30999
2117,2.0,8,951.0675108438779,31007
2118,0.0,17,951.0675108438779,31024
2119,1.1428571428571428,10,952.210367986735,31034
2120,0.0,6,952.210367986735,31040
2121,-2.5,7,949.710367986735,31047
2122,1.0,2,950.710367986735,31049
2123,3.3333333333333335,17,954.0437013200684,31066
2124,-2.0,5,952.0437013200684,31071
2125,6.5,16,958.5437013200684,31087
2126,2.0,3,960.5437013200684,31090
2127,-0.3333333333333335,28,960.210367986735,31118
2128,2.833333333333333,14,963.0437013200684,31132
2129,-1.0,24,962.0437013200684,31156
2130,-2.0,44,960.0437013200684,31200
2131,1.5,7,961.5437013200684,31207
2132,0.0,2,961.5437013200684,31209
2133,0.0,2,961.5437013200684,31211
2134,8.0,50,969.5437013200684,31261
2135,0.0,1,969.5437013200684,31262
2136,0.0,6,969.5437013200684,31268
2137,2.0,2,971.5437013200684,31270
2138,0.0,1,971.5437013200684,31271
2139,0.0,1,971.5437013200684,31272
